study_id,site_id,core_id,horizon_min,horizon_max,dry_bulk_density,fraction_organic_matter,fraction_carbon,stock_gCm2
Nahlik_and_Fennessy_2016,NWCA11-1105,NWCA11-1105-3314,0,125,0.7738235116164557,NA,0.0229544,8527.304765981917
Nahlik_and_Fennessy_2016,NWCA11-1105,NWCA11-1105-5268,0,125,0.7832997914586304,NA,0.023904,11681.51115900517
Nahlik_and_Fennessy_2016,NWCA11-1109,NWCA11-1109-5353,0,125,0.5253599999999999,NA,0.042596800000000004,17349.3408
Nahlik_and_Fennessy_2016,NWCA11-1118,NWCA11-1118-5356,0,125,0.4464448482486436,NA,0.09460800000000001,19838.0980675205
Nahlik_and_Fennessy_2016,NWCA11-1127,NWCA11-1127-5359,0,125,0.8159813784612782,NA,0.0188848,6876.896731566857
Nahlik_and_Fennessy_2016,NWCA11-1133,NWCA11-1133-5362,0,100,0.4326,NA,0.057156000000000005,19184.155199999997
Nahlik_and_Fennessy_2016,NWCA11-1140,NWCA11-1140-5364,0,125,1.3296992312782283,NA,0.0060632,5240.674968214269
Nahlik_and_Fennessy_2016,NWCA11-1180,NWCA11-1180-4353,0,125,0.23064,NA,0.14130560000000003,21083.498240000004
Nahlik_and_Fennessy_2016,NWCA11-1180,NWCA11-1180-4691,0,125,0.3228,NA,0.141044,40525.541999999994
Nahlik_and_Fennessy_2016,NWCA11-1184,NWCA11-1184-4689,0,125,0.3374240263838593,NA,0.10668,20478.334203212624
Nahlik_and_Fennessy_2016,NWCA11-1187,NWCA11-1187-4687,0,125,0.202,NA,0.269768,36566.052
Nahlik_and_Fennessy_2016,NWCA11-1188,NWCA11-1188-4686,0,125,NA,NA,0.0188832,NA
Nahlik_and_Fennessy_2016,NWCA11-1197,NWCA11-1197-3666,0,102,0.3144385775807631,NA,0.04034411764705882,3582.849655692542
Nahlik_and_Fennessy_2016,NWCA11-1197,NWCA11-1197-5372,0,125,0.5597688145198975,NA,0.043168,11900.32500617118
Nahlik_and_Fennessy_2016,NWCA11-1198,NWCA11-1198-3914,0,125,0.5677655518620417,NA,0.0797776,8023.411869288184
Nahlik_and_Fennessy_2016,NWCA11-1198,NWCA11-1198-5373,0,114,0.6308100823559224,NA,0.07232894736842105,6232.226626377596
Nahlik_and_Fennessy_2016,NWCA11-1200,NWCA11-1200-3913,0,125,NA,NA,0.0079248,NA
Nahlik_and_Fennessy_2016,NWCA11-1202,NWCA11-1202-3694,0,125,1.0617402443548705,NA,0.0435568,2341.5666699225553
Nahlik_and_Fennessy_2016,NWCA11-1203,NWCA11-1203-3569,0,102,0.70253889796646,NA,0.06800294117647059,4951.916752450727
Nahlik_and_Fennessy_2016,NWCA11-1207,NWCA11-1207-5375,0,125,1.1404581304411656,NA,0.040353599999999996,2295.947727786611
Nahlik_and_Fennessy_2016,NWCA11-1210,NWCA11-1210-3576,0,134,0.8833753980692526,NA,0.047256716417910447,7958.838827606547
Nahlik_and_Fennessy_2016,NWCA11-1213,NWCA11-1213-3751,0,125,0.4915684475161609,NA,0.061711199999999994,14055.920447034845
Nahlik_and_Fennessy_2016,NWCA11-1218,NWCA11-1218-3741,0,110,0.23234348686200745,NA,0.1944609090909091,9656.177885652867
Nahlik_and_Fennessy_2016,NWCA11-1222,NWCA11-1222-3575,0,125,0.6057384085118531,NA,0.051416,18881.9616790037
Nahlik_and_Fennessy_2016,NWCA11-1223,NWCA11-1223-5377,0,126,0.2530424639181045,NA,0.13712777777777777,12744.504302194726
Nahlik_and_Fennessy_2016,NWCA11-1226,NWCA11-1226-3667,0,123,0.4023661456501453,NA,0.06489268292682926,15498.498591762453
Nahlik_and_Fennessy_2016,NWCA11-1233,NWCA11-1233-3921,0,42,1.13,NA,0.1235,58613.1
Nahlik_and_Fennessy_2016,NWCA11-1233,NWCA11-1233-5378,0,31,1.08,NA,0.1246,41716.08000000001
Nahlik_and_Fennessy_2016,NWCA11-1248,NWCA11-1248-5383,0,105,0.400577120381926,NA,0.06762380952380952,24200.57716007858
Nahlik_and_Fennessy_2016,NWCA11-1249,NWCA11-1249-5384,0,69,0.17,NA,0.3478,40796.94
Nahlik_and_Fennessy_2016,NWCA11-1256,NWCA11-1256-5385,0,68,1.1122058823529413,NA,0.022850000000000002,3920.2332352941185
Nahlik_and_Fennessy_2016,NWCA11-1260,NWCA11-1260-4008,0,85,0.39,NA,0.1376,45614.4
Nahlik_and_Fennessy_2016,NWCA11-1263,NWCA11-1263-5387,0,83,1.477590361445783,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1266,NWCA11-1266-2668,0,100,1.2011,NA,0.004515,1785.3929999999998
Nahlik_and_Fennessy_2016,NWCA11-1278,NWCA11-1278-4912,0,44,1.3824999999999998,NA,0.009274999999999999,3015.8424999999997
Nahlik_and_Fennessy_2016,NWCA11-1291,NWCA11-1291-4915,0,72,0.6599999999999999,NA,0.0451,14150.520000000002
Nahlik_and_Fennessy_2016,NWCA11-1292,NWCA11-1292-4916,0,90,0.34,NA,0.0626,19155.600000000002
Nahlik_and_Fennessy_2016,NWCA11-1300,NWCA11-1300-4917,0,92,0.8830434782608695,NA,0.04577826086956522,9804.17217391304
Nahlik_and_Fennessy_2016,NWCA11-1303,NWCA11-1303-3733,0,85,0.08,NA,0.3855,26214.000000000004
Nahlik_and_Fennessy_2016,NWCA11-1305,NWCA11-1305-4918,0,95,1.2812631578947369,NA,0.011533684210526314,3672.4837894736847
Nahlik_and_Fennessy_2016,NWCA11-1326,NWCA11-1326-3732,0,60,0.45999999999999996,NA,0.04204,5648.640000000001
Nahlik_and_Fennessy_2016,NWCA11-1329,NWCA11-1329-4927,0,100,0.99,NA,0.1233,122067.00000000001
Nahlik_and_Fennessy_2016,NWCA11-1334,NWCA11-1334-4010,0,105,0.2925714285714286,NA,0.14751142857142857,26615.341714285714
Nahlik_and_Fennessy_2016,NWCA11-1335,NWCA11-1335-3731,0,80,0.7016249999999999,NA,0.1010025,14340.482124999997
Nahlik_and_Fennessy_2016,NWCA11-1342,NWCA11-1342-4929,0,70,0.9494285714285715,NA,0.04953285714285714,5513.965142857143
Nahlik_and_Fennessy_2016,NWCA11-1348,NWCA11-1348-4964,0,100,NA,NA,0.30316,NA
Nahlik_and_Fennessy_2016,NWCA11-1359,NWCA11-1359-4966,0,85,0.9910588235294118,NA,0.06942000000000001,6516.652235294117
Nahlik_and_Fennessy_2016,NWCA11-1363,NWCA11-1363-4967,0,100,NA,NA,0.132204,NA
Nahlik_and_Fennessy_2016,NWCA11-1364,NWCA11-1364-4009,0,80,1.03,NA,0.0185,15244
Nahlik_and_Fennessy_2016,NWCA11-1368,NWCA11-1368-4971,0,85,0.6878769970519771,NA,0.051011764705882354,13709.642039035047
Nahlik_and_Fennessy_2016,NWCA11-1369,NWCA11-1369-4309,0,60,0.39,NA,0.0519,12144.6
Nahlik_and_Fennessy_2016,NWCA11-1369,NWCA11-1369-4972,0,60,0.36,NA,0.047,10152.000000000002
Nahlik_and_Fennessy_2016,NWCA11-1370,NWCA11-1370-4973,0,125,0.19,NA,0.051,12112.5
Nahlik_and_Fennessy_2016,NWCA11-1372,NWCA11-1372-4974,0,60,1.046,NA,0.008373333333333333,3742.1120000000005
Nahlik_and_Fennessy_2016,NWCA11-1373,NWCA11-1373-4975,0,60,1.275,NA,0.012700000000000001,4362.75
Nahlik_and_Fennessy_2016,NWCA11-1374,NWCA11-1374-4976,0,67,1.16,NA,0.0025,1942.9999999999998
Nahlik_and_Fennessy_2016,NWCA11-1376,NWCA11-1376-4977,0,60,0.9950000000000001,NA,0.010783333333333332,3049.4253333333336
Nahlik_and_Fennessy_2016,NWCA11-1377,NWCA11-1377-4978,0,125,0.13,NA,0.1944,31589.999999999996
Nahlik_and_Fennessy_2016,NWCA11-1379,NWCA11-1379-4979,0,60,0.31,NA,0.0709,13187.4
Nahlik_and_Fennessy_2016,NWCA11-1381,NWCA11-1381-5411,0,60,0.32,NA,0.0505,9696
Nahlik_and_Fennessy_2016,NWCA11-1384,NWCA11-1384-5413,0,125,0.16,NA,0.0673,13460
Nahlik_and_Fennessy_2016,NWCA11-1385,NWCA11-1385-5414,0,60,1.0091666666666668,NA,0.03183333333333333,4860.866666666667
Nahlik_and_Fennessy_2016,NWCA11-1388,NWCA11-1388-5415,0,125,1.5,NA,0.003,5625.000000000001
Nahlik_and_Fennessy_2016,NWCA11-1389,NWCA11-1389-5416,0,110,1.34,NA,0.006390909090909091,5697.145454545455
Nahlik_and_Fennessy_2016,NWCA11-1392,NWCA11-1392-5417,0,60,1.04,NA,0.0048,2995.2000000000003
Nahlik_and_Fennessy_2016,NWCA11-1393,NWCA11-1393-5418,0,100,0.31,NA,0.0725,22475
Nahlik_and_Fennessy_2016,NWCA11-1395,NWCA11-1395-5419,0,115,0.9678260869565217,NA,0.010482608695652176,4962.496173913043
Nahlik_and_Fennessy_2016,NWCA11-1396,NWCA11-1396-5420,0,109,1.25,NA,0.004,5450
Nahlik_and_Fennessy_2016,NWCA11-1397,NWCA11-1397-5421,0,60,0.35,NA,0.053900000000000003,11318.999999999998
Nahlik_and_Fennessy_2016,NWCA11-1400,NWCA11-1400-5431,0,100,0.35,NA,0.057,19950
Nahlik_and_Fennessy_2016,NWCA11-1401,NWCA11-1401-5432,0,90,0.38,NA,0.0388,13269.599999999999
Nahlik_and_Fennessy_2016,NWCA11-1404,NWCA11-1404-5433,0,90,0.32,NA,0.037,10655.999999999998
Nahlik_and_Fennessy_2016,NWCA11-1408,NWCA11-1408-5434,0,60,0.32,NA,0.041,7872.000000000001
Nahlik_and_Fennessy_2016,NWCA11-1409,NWCA11-1409-5435,0,60,0.24,NA,0.1057,15220.8
Nahlik_and_Fennessy_2016,NWCA11-1411,NWCA11-1411-5436,0,100,0.34,NA,0.0467,15877.999999999998
Nahlik_and_Fennessy_2016,NWCA11-1412,NWCA11-1412-5437,0,89,0.45,NA,0.0274,10973.699999999999
Nahlik_and_Fennessy_2016,NWCA11-1413,NWCA11-1413-4084,0,60,0.83,NA,0.0256,12748.8
Nahlik_and_Fennessy_2016,NWCA11-1417,NWCA11-1417-4082,0,76,0.37,NA,0.0382,10741.84
Nahlik_and_Fennessy_2016,NWCA11-1418,NWCA11-1418-4081,0,114,0.35,NA,0.035,13965
Nahlik_and_Fennessy_2016,NWCA11-1420,NWCA11-1420-4080,0,60,0.94,NA,0.0104,5865.5999999999985
Nahlik_and_Fennessy_2016,NWCA11-1622,NWCA11-1622-3654,0,122,1.54,NA,0.0031,5824.28
Nahlik_and_Fennessy_2016,NWCA11-1637,NWCA11-1637-4958,0,120,0.4,NA,0.0606,29088.000000000004
Nahlik_and_Fennessy_2016,NWCA11-1643,NWCA11-1643-3885,0,36,0.94,NA,0.0331,11201.039999999997
Nahlik_and_Fennessy_2016,NWCA11-1653,NWCA11-1653-5111,0,120,0.22,NA,0.082,21648
Nahlik_and_Fennessy_2016,NWCA11-1666,NWCA11-1666-5115,0,125,0.7664799999999999,NA,0.0384264,13180.07352
Nahlik_and_Fennessy_2016,NWCA11-1669,NWCA11-1669-3881,0,120,1.82,NA,0.0011,2402.4000000000005
Nahlik_and_Fennessy_2016,NWCA11-1670,NWCA11-1670-5452,0,125,1.3536593566349167,NA,0.0069448,2497.044432719044
Nahlik_and_Fennessy_2016,NWCA11-1678,NWCA11-1678-5455,0,125,1.066742838686506,NA,0.0225016,7693.754476727039
Nahlik_and_Fennessy_2016,NWCA11-1691,NWCA11-1691-5459,0,125,0.10880000000000001,NA,0.283336,12158.031999999997
Nahlik_and_Fennessy_2016,NWCA11-1694,NWCA11-1694-5460,0,125,0.33,NA,0.4678,192967.50000000003
Nahlik_and_Fennessy_2016,NWCA11-1696,NWCA11-1696-4862,0,54,0.7246296296296296,NA,0.05100185185185185,5738.55388888889
Nahlik_and_Fennessy_2016,NWCA11-1746,NWCA11-1746-4360,0,125,1.6,NA,0.0016,3200
Nahlik_and_Fennessy_2016,NWCA11-1750,NWCA11-1750-4364,0,125,1.20448,NA,0.021992799999999996,4836.2144
Nahlik_and_Fennessy_2016,NWCA11-1752,NWCA11-1752-4366,0,125,0.17224,NA,0.3493512,43058.27432
Nahlik_and_Fennessy_2016,NWCA11-1753,NWCA11-1753-4367,0,125,0.9509732340537171,NA,0.0214544,7243.833983800478
Nahlik_and_Fennessy_2016,NWCA11-1754,NWCA11-1754-4368,0,125,NA,NA,0.0046960000000000005,NA
Nahlik_and_Fennessy_2016,NWCA11-1773,NWCA11-1773-5491,0,130,0.7454647633440125,NA,0.12301615384615387,6534.560915549834
Nahlik_and_Fennessy_2016,NWCA11-1776,NWCA11-1776-4308,0,125,0.23154491218883455,0.6776462189385948,0.3269776,14984.500801752383
Nahlik_and_Fennessy_2016,NWCA11-1777,NWCA11-1777-5395,0,125,1.2770123463834122,NA,0.047132,4024.8519762687747
Nahlik_and_Fennessy_2016,NWCA11-1777,NWCA11-1777-5493,0,125,1.111560034888326,NA,0.10314480000000001,2785.4813652643015
Nahlik_and_Fennessy_2016,NWCA11-1778,NWCA11-1778-5494,0,120,1.180797907461292,NA,0.029003333333333332,2379.5426314186157
Nahlik_and_Fennessy_2016,NWCA11-1779,NWCA11-1779-4307,0,140,1.1045937456740602,NA,0.10230428571428572,6479.90586366622
Nahlik_and_Fennessy_2016,NWCA11-1789,NWCA11-1789-5496,0,125,1.0542836357045153,NA,0.1076312,8801.90793835582
Nahlik_and_Fennessy_2016,NWCA11-1792,NWCA11-1792-4299,0,120,1.40375,NA,0.0013433333333333335,877.5525
Nahlik_and_Fennessy_2016,NWCA11-1793,NWCA11-1793-4305,0,125,0.14817138905819732,0.6879883555877908,0.32598,27804.90611564447
Nahlik_and_Fennessy_2016,NWCA11-1798,NWCA11-1798-5497,0,127,1.1479905535053399,NA,0.02074566929133858,1973.906577828277
Nahlik_and_Fennessy_2016,NWCA11-1801,NWCA11-1801-5498,0,125,0.9993654783445357,NA,0.0664976,3419.6662912102283
Nahlik_and_Fennessy_2016,NWCA11-1803,NWCA11-1803-4304,0,132,1.4253579210661138,NA,0.019912878787878785,4223.654435316099
Nahlik_and_Fennessy_2016,NWCA11-1805,NWCA11-1805-4303,0,127,1.3230731327225427,NA,0.0597259842519685,10169.638172960458
Nahlik_and_Fennessy_2016,NWCA11-1810,NWCA11-1810-5499,0,113,1.6471848550981207,NA,0.0057548672566371676,3129.579235569488
Nahlik_and_Fennessy_2016,NWCA11-1813,NWCA11-1813-4302,0,125,1.3423217980860778,NA,0.0865216,6498.425864049475
Nahlik_and_Fennessy_2016,NWCA11-1816,NWCA11-1816-5500,0,96,0.4004166666666667,NA,0.11677083333333334,27759.236666666668
Nahlik_and_Fennessy_2016,NWCA11-1817,NWCA11-1817-5501,0,140,1.4287945362412702,NA,0.0057314285714285705,2159.0331731103006
Nahlik_and_Fennessy_2016,NWCA11-1819,NWCA11-1819-5502,0,125,1.274091747993115,NA,0.019712799999999996,1788.8057127982681
Nahlik_and_Fennessy_2016,NWCA11-1823,NWCA11-1823-3483,0,125,0.5228989628407839,NA,0.0745832,13035.572789306258
Nahlik_and_Fennessy_2016,NWCA11-1832,NWCA11-1832-5505,0,130,0.2323846153846154,NA,0.15469384615384615,14959.865153846154
Nahlik_and_Fennessy_2016,NWCA11-1836,NWCA11-1836-3548,0,126,0.13293904170753684,NA,0.2562039682539683,16437.419105338016
Nahlik_and_Fennessy_2016,NWCA11-1946,NWCA11-1946-5100,0,120,0.252,NA,0.307495,38447.094000000005
Nahlik_and_Fennessy_2016,NWCA11-1953,NWCA11-1953-5098,0,121,0.79,NA,0.0161,15389.990000000002
Nahlik_and_Fennessy_2016,NWCA11-1958,NWCA11-1958-5290,0,120,0.701,NA,0.082715,56832.969000000005
Nahlik_and_Fennessy_2016,NWCA11-1961,NWCA11-1961-3891,0,120,1.53,NA,0.0048,8812.8
Nahlik_and_Fennessy_2016,NWCA11-1966,NWCA11-1966-5516,0,120,0.9293333333333333,NA,0.06618,25253.634666666665
Nahlik_and_Fennessy_2016,NWCA11-1969,NWCA11-1969-5517,0,60,1.54,NA,0.0039,3603.6000000000004
Nahlik_and_Fennessy_2016,NWCA11-1973,NWCA11-1973-5521,0,120,1.44,NA,0.0017,2937.5999999999995
Nahlik_and_Fennessy_2016,NWCA11-2025,NWCA11-2025-3403,0,53,0.9,NA,0.0914,43597.799999999996
Nahlik_and_Fennessy_2016,NWCA11-2025,NWCA11-2025-5400,0,73,0.6400315957828482,0.10507288963138722,0.04565753424657534,10240.053571160386
Nahlik_and_Fennessy_2016,NWCA11-2026,NWCA11-2026-3957,0,125,0.9812378641366476,0.11000822827870355,0.04984000000000001,10024.320130879309
Nahlik_and_Fennessy_2016,NWCA11-2030,NWCA11-2030-4067,0,64,1.4141149471931191,0.011454477343666367,0.004904687499999999,2150.348860695045
Nahlik_and_Fennessy_2016,NWCA11-2033,NWCA11-2033-5551,0,130,NA,NA,0.04785615384615384,NA
Nahlik_and_Fennessy_2016,NWCA11-2038,NWCA11-2038-5555,0,96,0.4819791666666666,NA,0.030286458333333332,7837.097916666666
Nahlik_and_Fennessy_2016,NWCA11-2045,NWCA11-2045-4541,0,81,0.12,NA,0.3696,35925.119999999995
Nahlik_and_Fennessy_2016,NWCA11-2048,NWCA11-2048-5566,0,127,0.3443008526967424,0.5071481332229137,0.24156220472440942,13356.272479877534
Nahlik_and_Fennessy_2016,NWCA11-2049,NWCA11-2049-4543,0,79,0.5472151898734177,NA,0.2046278481012658,15592.770632911392
Nahlik_and_Fennessy_2016,NWCA11-2052,NWCA11-2052-5285,0,63,0.12,NA,0.3489,26376.839999999997
Nahlik_and_Fennessy_2016,NWCA11-2061,NWCA11-2061-5281,0,125,0.22,NA,0.2266,62315.00000000001
Nahlik_and_Fennessy_2016,NWCA11-2065,NWCA11-2065-5149,0,57,0.17,NA,0.3774,36570.060000000005
Nahlik_and_Fennessy_2016,NWCA11-2066,NWCA11-2066-3401,0,79,1.3046835443037974,NA,0.02847848101265823,14778.580506329115
Nahlik_and_Fennessy_2016,NWCA11-2068,NWCA11-2068-5147,0,83,0.7759036144578313,NA,0.12526746987951806,7857.5228915662665
Nahlik_and_Fennessy_2016,NWCA11-2069,NWCA11-2069-5119,0,92,1.447026136369487,0.009925547057234129,0.00425,2221.3198703865332
Nahlik_and_Fennessy_2016,NWCA11-2070,NWCA11-2070-5582,0,82,0.36,NA,0.1386,40914.719999999994
Nahlik_and_Fennessy_2016,NWCA11-2074,NWCA11-2074-5586,0,110,0.7274545454545456,NA,0.01779181818181818,4950.801454545455
Nahlik_and_Fennessy_2016,NWCA11-2076,NWCA11-2076-5590,0,99,0.27328211989436807,0.3388578574733211,0.15264545454545456,14848.173227919624
Nahlik_and_Fennessy_2016,NWCA11-2077,NWCA11-2077-5591,0,71,0.5667521578645734,0.12135381626336168,0.0528,21246.404894027128
Nahlik_and_Fennessy_2016,NWCA11-2079,NWCA11-2079-5592,0,56,0.24643471802162376,0.5012286573087996,0.2337607142857143,13094.531730134877
Nahlik_and_Fennessy_2016,NWCA11-2081,NWCA11-2081-5593,0,100,0.32786178271050914,0.45795866658841,0.213267,10238.232196878547
Nahlik_and_Fennessy_2016,NWCA11-2168,NWCA11-2168-5603,0,90,0.36333333333333334,NA,0.22222,19964.309777777777
Nahlik_and_Fennessy_2016,NWCA11-2170,NWCA11-2170-5604,0,120,0.13458333333333333,NA,0.10871083333333334,7012.593666666667
Nahlik_and_Fennessy_2016,NWCA11-2175,NWCA11-2175-5606,0,125,0.41576,NA,0.0878184,11878.994159999998
Nahlik_and_Fennessy_2016,NWCA11-2179,NWCA11-2179-4501,0,125,0.19224000000000002,NA,0.2355848,20388.3516
Nahlik_and_Fennessy_2016,NWCA11-2186,NWCA11-2186-5176,0,90,0.24422222222222223,NA,0.09151555555555554,7717.7448888888885
Nahlik_and_Fennessy_2016,NWCA11-2186,NWCA11-2186-5215,0,85,0.24341176470588236,NA,0.13928823529411766,13434.297294117649
Nahlik_and_Fennessy_2016,NWCA11-2195,NWCA11-2195-5172,0,86,0.04093023255813954,NA,0.13886627906976745,1405.3476744186048
Nahlik_and_Fennessy_2016,NWCA11-2196,NWCA11-2196-5170,0,66,0.19636363636363635,NA,0.24149242424242423,15475.057727272728
Nahlik_and_Fennessy_2016,NWCA11-2197,NWCA11-2197-5169,0,60,0.104,NA,0.149675,4394.368999999999
Nahlik_and_Fennessy_2016,NWCA11-2198,NWCA11-2198-5168,0,44,0.4077272727272727,NA,0.13257045454545455,6169.744772727272
Nahlik_and_Fennessy_2016,NWCA11-2199,NWCA11-2199-5167,0,87,1.360919540229885,NA,0.018503448275862068,2870.068045977012
Nahlik_and_Fennessy_2016,NWCA11-2203,NWCA11-2203-5166,0,65,0.622,NA,0.05462,15188.810000000001
Nahlik_and_Fennessy_2016,NWCA11-2204,NWCA11-2204-5165,0,63,0.1988888888888889,NA,0.22833333333333333,14492.877777777778
Nahlik_and_Fennessy_2016,NWCA11-2205,NWCA11-2205-5164,0,65,0.178,NA,0.21368307692307692,8398.705538461538
Nahlik_and_Fennessy_2016,NWCA11-2207,NWCA11-2207-5163,0,114,1.3525510261648217,NA,0.009432456140350877,1725.5109946206921
Nahlik_and_Fennessy_2016,NWCA11-2215,NWCA11-2215-5162,0,125,0.8448804345676175,NA,0.10059359999999999,10617.453336967343
Nahlik_and_Fennessy_2016,NWCA11-2220,NWCA11-2220-5161,0,52,0.1396153846153846,NA,0.3878423076923077,14053.226538461538
Nahlik_and_Fennessy_2016,NWCA11-2222,NWCA11-2222-5160,0,75,0.8275999999999999,NA,0.05157600000000001,8537.995200000001
Nahlik_and_Fennessy_2016,NWCA11-2262,NWCA11-2262-4465,0,125,0.7573893297473606,0.10133758884694441,0.0441936,13117.006205945487
Nahlik_and_Fennessy_2016,NWCA11-2265,NWCA11-2265-4370,0,125,0.21827066258149702,0.4282444069170033,0.19516,29989.877897631635
Nahlik_and_Fennessy_2016,NWCA11-2265,NWCA11-2265-4371,0,67,0.19667301729335096,0.4969413482653978,0.22929701492537316,9642.376753024882
Nahlik_and_Fennessy_2016,NWCA11-2269,NWCA11-2269-4374,0,68,0.12181339756468063,0.7986228102631593,0.382175,19497.338484658467
Nahlik_and_Fennessy_2016,NWCA11-2269,NWCA11-2269-4475,0,115,0.12485534482675681,0.8121121525153818,0.39101565217391304,18419.092547409593
Nahlik_and_Fennessy_2016,NWCA11-2273,NWCA11-2273-4473,0,62,0.30759540765057114,0.30408832942237174,0.13647096774193548,9456.877865263737
Nahlik_and_Fennessy_2016,NWCA11-2279,NWCA11-2279-4468,0,135,0.5129234233444067,0.1872049959203213,0.08263333333333332,19556.829268536956
Nahlik_and_Fennessy_2016,NWCA11-2281,NWCA11-2281-4466,0,105,0.3674469493851149,0.2766028069569744,0.1247,12924.742481861973
Nahlik_and_Fennessy_2016,NWCA11-2355,NWCA11-2355-3808,0,127,0.6147780221337648,NA,0.055523622047244106,10636.070858256968
Nahlik_and_Fennessy_2016,NWCA11-2355,NWCA11-2355-3809,0,125,0.7027426906042525,NA,0.046402399999999996,9969.880078421633
Nahlik_and_Fennessy_2016,NWCA11-2382,NWCA11-2382-4404,0,90,0.16,NA,0.3475333333333333,26103.6
Nahlik_and_Fennessy_2016,NWCA11-2382,NWCA11-2382-4551,0,115,0.15043478260869564,NA,0.29458695652173916,21223.152173913048
Nahlik_and_Fennessy_2016,NWCA11-2390,NWCA11-2390-4397,0,125,1.12624,NA,0.1099608,9839.173599999998
Nahlik_and_Fennessy_2016,NWCA11-2403,NWCA11-2403-5142,0,84,1.505,NA,0.005067857142857143,3467.5000000000005
Nahlik_and_Fennessy_2016,NWCA11-2404,NWCA11-2404-3404,0,60,1.294,NA,0.011761666666666665,3686.660833333333
Nahlik_and_Fennessy_2016,NWCA11-2407,NWCA11-2407-2769,0,60,0.42,NA,0.0211,5317.2
Nahlik_and_Fennessy_2016,NWCA11-2408,NWCA11-2408-5216,0,60,0.35,NA,0.0466,9786.000000000002
Nahlik_and_Fennessy_2016,NWCA11-2410,NWCA11-2410-3275,0,125,1.49296,NA,0.0103432,7169.357920000001
Nahlik_and_Fennessy_2016,NWCA11-2411,NWCA11-2411-5206,0,50,1.41,NA,0.0019,1339.4999999999998
Nahlik_and_Fennessy_2016,NWCA11-2412,NWCA11-2412-3405,0,63,1.05,NA,0.0247,16339.05
Nahlik_and_Fennessy_2016,NWCA11-2418,NWCA11-2418-2750,0,50,0.68,NA,0.0184,6256
Nahlik_and_Fennessy_2016,NWCA11-2420,NWCA11-2420-3358,0,60,1.43,NA,0.0048,4118.4
Nahlik_and_Fennessy_2016,NWCA11-2423,NWCA11-2423-5340,0,115,1.2973043478260868,NA,0.0026782608695652176,1179.3582608695651
Nahlik_and_Fennessy_2016,NWCA11-2424,NWCA11-2424-5131,0,60,0.4293333333333333,NA,0.03773333333333333,4777.173333333332
Nahlik_and_Fennessy_2016,NWCA11-2426,NWCA11-2426-2611,0,125,1.11992,NA,0.011763200000000001,6269.266879999999
Nahlik_and_Fennessy_2016,NWCA11-2427,NWCA11-2427-3453,0,60,1.14,NA,0.0458,31327.199999999993
Nahlik_and_Fennessy_2016,NWCA11-2431,NWCA11-2431-5248,0,60,1.1588560564639714,0.027497123131185755,0.0118,8204.700879764918
Nahlik_and_Fennessy_2016,NWCA11-2434,NWCA11-2434-2791,0,73,1.3994520547945206,NA,0.002202739726027397,806.1238356164383
Nahlik_and_Fennessy_2016,NWCA11-2435,NWCA11-2435-2792,0,70,1.436,NA,0.004485714285714286,2340.4685714285715
Nahlik_and_Fennessy_2016,NWCA11-2436,NWCA11-2436-5250,0,40,0.9,NA,0.0276,9936
Nahlik_and_Fennessy_2016,NWCA11-2442,NWCA11-2442-5130,0,66,0.27,NA,0.0381,6789.42
Nahlik_and_Fennessy_2016,NWCA11-2443,NWCA11-2443-3678,0,43,1.1688372093023256,NA,0.002493023255813954,623.7748837209303
Nahlik_and_Fennessy_2016,NWCA11-2444,NWCA11-2444-5129,0,60,0.53,NA,0.0592,18825.6
Nahlik_and_Fennessy_2016,NWCA11-2446,NWCA11-2446-5128,0,68,1.86,NA,0.0077,9738.960000000001
Nahlik_and_Fennessy_2016,NWCA11-2447,NWCA11-2447-5262,0,63,0.8028571428571429,NA,0.03698571428571429,5389.8942857142865
Nahlik_and_Fennessy_2016,NWCA11-2450,NWCA11-2450-3679,0,125,1.2579200000000001,NA,0.0035575999999999997,2326.90112
Nahlik_and_Fennessy_2016,NWCA11-2452,NWCA11-2452-5269,0,60,1.1933333333333334,NA,0.0035399999999999993,1387.648
Nahlik_and_Fennessy_2016,NWCA11-2454,NWCA11-2454-3682,0,43,0.36,NA,0.0453,7012.44
Nahlik_and_Fennessy_2016,NWCA11-2455,NWCA11-2455-5125,0,65,1.23,NA,0.005,3997.5
Nahlik_and_Fennessy_2016,NWCA11-2458,NWCA11-2458-3683,0,62,0.4,NA,0.0416,10316.8
